rainfall_intensity,cumulative_rainfall,occurrences,pixel
31.76879883,31.76879883,0,10_5
25.34484863,25.34484863,0,10_5
50.59814453,101.1962891,1,10_5
43.93005371,87.86010742,0,10_5
17.22717285,51.68151855,0,10_5
25.6652832,51.33056641,0,10_5
16.29638672,16.29638672,0,10_5
20.70617676,20.70617676,0,10_5
25.30288696,101.2115479,1,10_5
17.76885986,35.53771973,0,10_5
33.84399414,33.84399414,0,10_5
15.91873169,31.83746338,0,10_5
36.10229492,36.10229492,0,10_5
10.64300537,10.64300537,0,10_5
13.01574707,52.06298828,0,10_5
10.03265381,10.03265381,0,10_5
31.45853678,94.37561035,0,10_5
15.77758789,15.77758789,0,10_5
12.94708252,38.84124756,0,10_5
29.7088623,29.7088623,0,10_5
31.3949585,62.78991699,0,10_5
27.13775635,54.2755127,0,10_5
35.92681885,107.7804565,0,10_5
26.28326416,52.56652832,1,10_5
17.76123047,17.76123047,0,10_5
30.50994873,122.0397949,1,10_5
20.58792114,41.17584229,0,10_5
17.40264893,52.20794678,0,10_5
29.83093262,29.83093262,0,10_5
19.59228516,19.59228516,0,10_5
31.76879883,31.76879883,0,10_5
18.99719238,18.99719238,0,10_5
17.31872559,17.31872559,0,10_5
10.29205322,10.29205322,0,10_5
10.92529297,21.85058594,0,10_5
13.93127441,27.86254883,0,10_5
11.52038574,11.52038574,0,10_5
25.17700195,25.17700195,0,10_5
12.19940186,12.19940186,0,10_5
10.36834717,10.36834717,0,10_5
34.08813477,34.08813477,0,10_5
56.65588379,113.3117676,1,10_5
23.31034342,139.8620605,0,10_5
20.1848348,121.1090088,0,10_5
10.84899902,10.84899902,0,10_5
24.79553223,24.79553223,0,10_5
14.76287842,14.76287842,0,10_5
11.55090332,23.10180664,0,10_5
13.88041178,41.64123535,0,10_5
17.1661377,17.1661377,0,10_5
23.24167887,69.72503662,0,10_5
13.37432861,13.37432861,0,10_5
35.27832031,35.27832031,0,10_5
14.95361328,14.95361328,0,10_5
11.92474365,11.92474365,0,10_5
13.03863525,13.03863525,0,10_5
16.43753052,32.87506104,0,10_5
10.03265381,10.03265381,0,10_5
18.78356934,18.78356934,0,10_5
36.59057617,36.59057617,0,10_5
11.58905029,11.58905029,0,10_5
35.12064616,105.3619385,0,10_5
11.96289063,11.96289063,0,10_5
12.8326416,12.8326416,0,10_5
16.98303223,16.98303223,0,10_5
41.13769531,41.13769531,0,10_5
23.24422201,69.73266602,0,10_5
30.30395508,30.30395508,0,10_5
28.22875977,28.22875977,0,10_5
14.41955566,14.41955566,0,10_5
14.95361328,14.95361328,0,10_5
15.58685303,15.58685303,0,10_5
12.20703125,12.20703125,0,10_5
13.61083984,13.61083984,0,10_5
11.80267334,11.80267334,0,10_5
13.1149292,13.1149292,0,10_5
27.38952637,27.38952637,0,10_5
10.65063477,10.65063477,0,10_5
38.80310059,77.60620117,0,10_5
51.57470703,51.57470703,0,10_5
45.0668335,225.3341675,0,10_5
16.07513428,32.15026855,0,10_5
21.0723877,21.0723877,0,10_5
17.27294922,17.27294922,0,10_5
16.59138997,49.77416992,0,10_5
12.35961914,12.35961914,0,10_5
17.54760742,17.54760742,0,10_5
42.99926758,42.99926758,0,10_5
23.51633708,70.54901123,0,10_5
15.13671875,15.13671875,0,10_5
48.95782471,97.91564941,0,10_5
11.84844971,11.84844971,0,10_5
38.19274902,76.38549805,0,10_5
13.75579834,13.75579834,0,10_5
11.81030273,11.81030273,0,10_5
17.73071289,17.73071289,0,10_5
17.62962341,70.51849365,0,10_5
43.64013672,43.64013672,0,10_5
32.04345703,32.04345703,0,10_5
11.25335693,11.25335693,0,10_5
12.67242432,12.67242432,0,10_5
22.62624105,67.87872314,0,10_5
11.56234741,23.12469482,0,10_5
14.17541504,28.35083008,0,10_5
10.85662842,10.85662842,0,10_5
16.14379883,16.14379883,0,10_5
16.4642334,16.4642334,0,10_5
11.17706299,22.35412598,0,10_5
10.47515869,10.47515869,0,10_5
10.71929932,10.71929932,0,10_5
11.88659668,11.88659668,0,10_5
12.35198975,12.35198975,0,10_5
10.45227051,10.45227051,0,10_5
17.42553711,17.42553711,0,10_5
32.59277344,65.18554688,0,10_5
28.07312012,140.3656006,0,10_5
21.25549316,42.51098633,0,10_5
29.35791016,29.35791016,0,10_5
25.92468262,25.92468262,0,10_5
50.04882813,50.04882813,0,10_5
19.37866211,38.75732422,0,10_5
13.59558105,13.59558105,0,10_5
10.01739502,10.01739502,0,10_5
26.18408203,52.36816406,0,10_5
11.77978516,11.77978516,0,10_5
10.6086731,21.21734619,0,10_5
10.80322266,10.80322266,0,10_5
29.54101563,29.54101563,0,10_5
12.46643066,12.46643066,0,10_5
30.38024902,30.38024902,0,10_5
11.42883301,11.42883301,0,10_5
33.69140625,33.69140625,0,10_5
20.56884766,20.56884766,0,10_5
23.70834351,47.41668701,0,10_5
10.42938232,10.42938232,0,10_5
24.84130859,24.84130859,0,10_5
30.5480957,30.5480957,0,10_5
22.605896,45.21179199,0,10_5
39.65759277,118.9727783,0,10_5
16.38793945,16.38793945,0,10_5
35.52246094,35.52246094,0,10_5
63.53759766,63.53759766,0,10_5
10.30731201,10.30731201,0,10_5
28.13720703,28.13720703,0,10_5
16.26586914,16.26586914,0,10_5
11.60430908,11.60430908,0,10_5
24.92523193,49.85046387,0,10_5
12.66479492,12.66479492,0,10_5
27.9083252,27.9083252,0,10_5
11.97814941,11.97814941,0,10_5
14.40429688,14.40429688,0,10_5
16.1895752,16.1895752,0,10_5
20.77484131,41.54968262,0,10_5
11.29150391,11.29150391,0,10_5
75.37841797,75.37841797,0,10_5
14.03808594,14.03808594,0,10_5
12.61901855,12.61901855,0,10_5
19.27185059,19.27185059,0,10_5
20.18737793,40.37475586,0,10_5
19.36340332,19.36340332,0,10_5
14.05334473,14.05334473,0,10_5
16.14634196,48.43902588,0,10_5
23.55194092,47.10388184,0,10_5
12.16125488,12.16125488,0,10_5
14.04953003,28.09906006,0,10_5
12.24517822,12.24517822,0,10_5
12.92419434,25.84838867,0,10_5
16.38793945,16.38793945,0,10_5
11.59667969,11.59667969,0,10_5
12.33291626,24.66583252,0,10_5
15.7623291,15.7623291,0,10_5
12.08496094,12.08496094,0,10_5
10.78033447,10.78033447,0,10_5
14.26188151,42.78564453,0,10_5
25.98571777,25.98571777,0,10_5
20.9197998,20.9197998,0,10_5
16.25061035,16.25061035,0,10_5
27.93884277,27.93884277,0,10_5
12.01629639,12.01629639,0,10_5
23.10180664,23.10180664,0,10_5
13.54980469,13.54980469,0,10_5
18.71109009,37.42218018,0,10_5
18.85986328,18.85986328,0,10_5
12.52746582,12.52746582,0,10_5
17.25769043,17.25769043,0,10_5
10.55908203,10.55908203,0,10_5
22.36938477,22.36938477,0,10_5
11.5737915,11.5737915,0,10_5
16.10565186,32.21130371,0,10_5
24.70397949,24.70397949,0,10_5
10.30731201,10.30731201,0,10_5
25.26855469,25.26855469,0,10_5
18.4173584,18.4173584,0,10_5
31.28051758,31.28051758,0,10_5
17.578125,17.578125,0,10_5
10.82611084,10.82611084,0,10_5
10.02502441,10.02502441,0,10_5
17.66967773,35.33935547,0,10_5
12.1383667,12.1383667,0,10_5
12.76906331,38.30718994,0,10_5
12.743632,38.230896,0,10_5
12.5579834,25.1159668,0,10_5
12.06207275,36.18621826,0,10_5
12.89367676,25.78735352,0,10_5
29.28161621,58.56323242,0,10_5
12.49694824,12.49694824,0,10_5
22.64404297,67.93212891,0,10_5
30.91430664,30.91430664,0,10_5
13.31329346,13.31329346,0,10_5
16.73126221,33.46252441,0,10_5
28.48815918,28.48815918,0,10_5
19.91271973,19.91271973,0,10_5
27.25219727,27.25219727,0,10_5
15.28167725,15.28167725,0,10_5
30.95245361,61.90490723,0,10_5
33.72955322,67.45910645,0,10_5
28.05709839,56.11419678,0,10_5
21.11562093,63.34686279,0,10_5
23.60534668,47.21069336,0,10_5
24.38735962,48.77471924,0,10_5
16.00646973,16.00646973,0,10_5
12.39013672,12.39013672,0,10_5
16.34979248,32.69958496,0,10_5
11.74926758,11.74926758,0,10_5
10.70404053,10.70404053,0,10_5
17.0135498,34.02709961,0,10_5
11.64245605,11.64245605,0,10_5
13.00811768,13.00811768,0,10_5
33.56933594,33.56933594,0,10_5
21.8963623,21.8963623,0,10_5
11.3067627,11.3067627,0,10_5
16.44897461,16.44897461,0,10_5
26.17645264,52.35290527,0,10_5
19.96612549,39.93225098,0,10_5
15.41519165,30.8303833,0,10_5
23.6492157,94.59686279,0,10_6
54.22973633,54.22973633,0,10_6
45.63140869,91.26281738,0,10_6
18.85986328,18.85986328,0,10_6
14.41955566,14.41955566,0,10_6
16.86096191,16.86096191,0,10_6
39.48974609,39.48974609,0,10_6
28.67126465,28.67126465,0,10_6
31.34918213,62.69836426,0,10_6
17.1661377,51.49841309,0,10_6
14.34071859,43.02215576,0,10_6
12.03918457,12.03918457,0,10_6
20.16448975,40.32897949,0,10_6
14.7857666,29.5715332,0,10_6
11.79504395,11.79504395,0,10_6
36.66687012,73.33374023,0,10_6
23.48327637,23.48327637,0,10_6
33.43200684,66.86401367,0,10_6
18.37539673,36.75079346,0,10_6
15.55633545,15.55633545,0,10_6
10.68115234,10.68115234,0,10_6
27.95410156,27.95410156,0,10_6
15.40374756,30.80749512,0,10_6
11.2991333,11.2991333,0,10_6
18.08166504,18.08166504,0,10_6
19.88525391,99.42626953,0,10_6
19.55413818,78.21655273,0,10_6
15.71655273,15.71655273,0,10_6
23.97537231,143.8522339,0,10_6
10.3302002,10.3302002,0,10_6
39.0625,39.0625,0,10_6
23.25439453,23.25439453,0,10_6
16.49475098,16.49475098,0,10_6
21.46911621,85.87646484,0,10_6
27.26745605,27.26745605,0,10_6
13.70239258,13.70239258,0,10_6
28.85437012,28.85437012,0,10_6
17.19665527,17.19665527,0,10_6
19.69909668,19.69909668,0,10_6
27.86254883,27.86254883,0,10_6
13.40484619,13.40484619,0,10_6
28.4614563,56.9229126,0,10_6
10.98632813,10.98632813,0,10_6
22.62878418,22.62878418,0,10_6
15.99121094,31.98242188,0,10_6
22.63641357,45.27282715,0,10_6
13.57650757,27.15301514,0,10_6
17.63153076,35.26306152,0,10_6
21.77429199,65.32287598,0,10_6
16.58121745,49.74365234,0,10_6
21.19827271,42.39654541,0,10_6
14.57214355,14.57214355,0,10_6
16.75415039,16.75415039,0,10_6
14.44753011,43.34259033,0,10_6
10.81085205,10.81085205,0,10_6
10.53619385,10.53619385,0,10_6
11.61956787,11.61956787,0,10_6
18.6920166,18.6920166,0,10_6
11.61193848,11.61193848,0,10_6
10.71166992,10.71166992,0,10_6
12.1307373,12.1307373,0,10_6
13.00430298,26.00860596,0,10_6
16.84188843,33.68377686,0,10_6
20.05767822,40.11535645,0,10_6
20.89691162,83.58764648,0,10_6
18.52671305,55.58013916,0,10_6
13.1149292,39.3447876,0,10_6
22.63641357,45.27282715,0,10_6
35.12573242,35.12573242,0,10_6
24.81079102,24.81079102,0,10_6
18.99719238,18.99719238,0,10_6
20.38955688,81.55822754,0,10_6
15.85388184,15.85388184,0,10_6
18.75305176,18.75305176,0,10_6
36.25488281,36.25488281,0,10_6
12.93182373,12.93182373,0,10_6
15.41137695,15.41137695,0,10_6
11.23809814,11.23809814,0,10_6
13.64517212,27.29034424,0,10_6
55.34362793,110.6872559,0,10_6
11.66534424,11.66534424,0,10_6
26.80969238,107.2387695,0,10_6
12.71820068,12.71820068,0,10_6
13.35144043,13.35144043,0,10_6
21.11816406,21.11816406,0,10_6
33.02001953,66.04003906,0,10_6
14.31274414,14.31274414,0,10_6
10.81848145,10.81848145,0,10_6
42.66357422,42.66357422,0,10_6
17.578125,17.578125,0,10_6
14.16397095,28.32794189,0,10_6
13.54217529,13.54217529,0,10_6
52.0324707,52.0324707,0,10_6
16.56341553,33.12683105,0,10_6
14.28222656,28.56445313,0,10_6
28.16009521,56.32019043,0,10_6
17.41027832,17.41027832,0,10_6
24.93286133,24.93286133,0,10_6
20.55104574,61.65313721,0,10_6
11.61193848,11.61193848,0,10_6
13.09204102,13.09204102,0,10_6
12.77923584,12.77923584,0,10_6
30.48706055,60.97412109,0,10_6
10.09368896,10.09368896,0,10_6
13.76342773,13.76342773,0,10_6
14.11437988,14.11437988,0,10_6
10.20050049,10.20050049,0,10_6
26.80969238,26.80969238,0,10_6
45.6237793,45.6237793,0,10_6
28.48815918,56.97631836,0,10_6
10.71929932,10.71929932,0,10_6
25.66274007,153.9764404,0,10_6
24.71923828,24.71923828,0,10_6
10.50567627,10.50567627,0,10_6
13.47351074,26.94702148,0,10_6
31.58569336,31.58569336,0,10_6
12.88223267,25.76446533,0,10_6
23.42224121,23.42224121,0,10_6
36.75333659,110.2600098,0,10_6
10.72692871,10.72692871,0,10_6
19.34814453,19.34814453,0,10_6
13.05389404,13.05389404,0,10_6
20.21789551,20.21789551,0,10_6
28.41949463,56.83898926,0,10_6
30.6640625,153.3203125,0,10_6
11.46316528,22.92633057,0,10_6
77.39257813,77.39257813,0,10_6
19.8059082,79.22363281,0,10_6
79.1015625,79.1015625,0,10_6
12.40539551,12.40539551,0,10_6
22.35412598,44.70825195,0,10_6
25.20751953,25.20751953,0,10_6
12.71057129,12.71057129,0,10_6
10.06317139,10.06317139,0,10_6
14.42718506,14.42718506,0,10_6
24.28436279,48.56872559,0,10_6
31.28051758,31.28051758,0,10_6
27.23693848,27.23693848,0,10_6
19.6685791,19.6685791,0,10_6
11.42883301,11.42883301,0,10_6
11.46697998,11.46697998,0,10_6
15.68603516,15.68603516,0,10_6
34.42382813,34.42382813,0,10_6
10.94818115,10.94818115,0,10_6
14.2364502,14.2364502,0,10_6
25.54321289,25.54321289,0,10_6
24.85656738,24.85656738,0,10_6
50.0793457,50.0793457,0,10_6
23.5824585,47.16491699,0,10_6
16.65496826,33.30993652,0,10_6
22.69363403,45.38726807,0,10_6
21.3470459,42.6940918,0,10_6
12.31384277,24.62768555,0,10_6
16.040802,32.081604,0,10_6
16.81518555,16.81518555,0,10_6
31.17370605,62.34741211,0,10_6
14.80865479,14.80865479,0,10_6
16.02172852,16.02172852,0,10_6
10.81085205,10.81085205,0,10_6
11.61193848,11.61193848,0,10_6
11.58905029,11.58905029,0,10_6
27.32086182,54.64172363,0,10_6
22.35412598,22.35412598,0,10_6
41.94132487,125.8239746,0,10_6
22.23205566,22.23205566,0,10_6
15.83099365,47.49298096,0,10_6
10.0402832,10.0402832,0,10_6
21.45385742,21.45385742,0,10_6
12.19940186,12.19940186,0,10_6
24.16992188,24.16992188,0,10_6
13.41247559,13.41247559,0,10_6
18.1350708,36.2701416,0,10_6
25.23803711,25.23803711,0,10_6
12.51983643,12.51983643,0,10_6
14.72473145,14.72473145,0,10_6
15.09475708,30.18951416,0,10_6
13.79394531,13.79394531,0,10_6
69.21386719,69.21386719,0,10_6
15.99884033,31.99768066,0,10_6
25.03967285,25.03967285,0,10_6
20.10345459,80.41381836,0,10_6
46.38671875,46.38671875,0,10_6
41.49246216,82.98492432,0,10_6
15.93017578,15.93017578,0,10_6
22.56774902,45.13549805,0,10_6
18.47076416,36.94152832,0,10_6
10.28442383,10.28442383,0,10_6
15.57159424,15.57159424,0,10_6
11.18469238,11.18469238,0,10_6
20.8114624,104.057312,0,10_6
14.9230957,14.9230957,0,10_6
27.11486816,27.11486816,0,10_6
21.58355713,43.16711426,0,10_6
16.4642334,16.4642334,0,10_6
14.6522522,29.30450439,0,10_6
26.61132813,26.61132813,0,10_6
13.09204102,13.09204102,0,10_6
14.06860352,14.06860352,0,10_6
19.91271973,39.82543945,0,10_6
14.62554932,14.62554932,0,10_6
10.45227051,10.45227051,0,10_6
11.39831543,11.39831543,0,10_6
14.0953064,56.38122559,0,10_6
35.27832031,35.27832031,0,10_6
10.51330566,10.51330566,0,10_6
59.08203125,59.08203125,0,10_6
27.46582031,54.93164063,0,10_6
25.48217773,25.48217773,0,10_6
10.14709473,10.14709473,0,10_6
15.18249512,15.18249512,0,10_6
18.46313477,18.46313477,0,10_6
46.34857178,92.69714355,0,10_6
21.10290527,21.10290527,0,10_6
11.62719727,23.25439453,0,10_6
10.49041748,10.49041748,0,10_6
32.37915039,64.75830078,1,10_6
12.8326416,12.8326416,0,10_6
10.44464111,10.44464111,0,10_6
27.38952637,54.77905273,0,10_6
17.50183105,17.50183105,0,10_6
20.77484131,41.54968262,0,10_6
10.11657715,10.11657715,0,10_6
14.66751099,29.33502197,0,10_6
18.63098145,37.26196289,0,10_6
26.57318115,53.1463623,0,10_6
13.36669922,13.36669922,0,10_6
12.59231567,25.18463135,0,10_6
19.56176758,39.12353516,0,10_6
18.88427734,94.42138672,0,10_6
20.95031738,20.95031738,0,10_6
11.65008545,11.65008545,0,10_6
24.10888672,24.10888672,0,10_6
15.18249512,15.18249512,0,10_6
14.45515951,43.36547852,0,10_6
21.43859863,21.43859863,0,10_6
11.72637939,23.45275879,0,10_6
13.68331909,54.73327637,0,10_6
16.52526855,16.52526855,0,10_6
17.39120483,104.347229,0,10_6
19.91844177,79.67376709,0,10_6
37.50610352,37.50610352,0,10_6
47.1496582,141.4489746,1,10_6
27.32849121,27.32849121,0,10_6
17.73071289,17.73071289,0,10_6
18.87512207,18.87512207,0,10_6
26.94702148,26.94702148,0,10_6
16.47567749,32.95135498,0,10_6
16.86096191,16.86096191,0,10_6
24.02114868,96.08459473,0,10_6
21.74377441,21.74377441,0,10_6
10.96343994,10.96343994,0,10_6
54.99267578,109.9853516,0,10_6
10.65063477,10.65063477,0,10_6
18.03588867,18.03588867,0,10_6
10.27679443,10.27679443,0,10_6
15.08331299,15.08331299,0,10_6
20.9197998,62.75939941,0,10_6
34.69848633,34.69848633,0,10_6
14.59503174,14.59503174,0,10_6
19.63806152,19.63806152,0,10_6
30.52520752,61.05041504,0,10_6
10.58197021,10.58197021,0,10_6
10.23864746,10.23864746,0,10_6
33.84399414,135.3759766,0,10_6
17.78920492,53.36761475,0,10_6
23.26965332,23.26965332,0,10_6
20.95031738,20.95031738,0,10_6
27.30560303,54.61120605,0,10_6
10.45227051,10.45227051,0,10_6
17.04406738,17.04406738,0,10_6
10.03265381,10.03265381,0,10_6
12.79449463,12.79449463,0,10_6
27.25219727,27.25219727,0,10_6
27.45819092,54.91638184,0,10_6
16.72363281,16.72363281,0,10_6
15.01464844,15.01464844,0,10_6
28.21350098,28.21350098,0,10_6
36.50283813,146.0113525,0,10_6
20.72906494,41.45812988,0,10_6
14.99557495,29.9911499,0,10_6
16.49475098,16.49475098,0,10_6
16.83425903,33.66851807,0,10_6
24.93794759,74.81384277,0,10_6
16.92199707,16.92199707,0,10_6
25.5355835,51.07116699,0,10_6
32.00531006,128.0212402,0,10_6
25.22277832,25.22277832,0,10_6
15.30456543,15.30456543,0,10_6
18.38684082,18.38684082,0,10_6
10.86425781,10.86425781,0,10_6
12.10021973,12.10021973,0,10_6
64.20898438,64.20898438,0,10_6
36.65924072,219.9554443,0,10_6
19.33288574,57.99865723,0,10_6
15.31600952,30.63201904,0,10_6
19.50073242,39.00146484,0,10_6
15.99884033,47.996521,0,10_6
10.58959961,10.58959961,0,10_6
23.11706543,46.23413086,0,10_6
15.5582428,62.23297119,0,10_6
17.02880859,17.02880859,0,10_6
18.67675781,18.67675781,0,10_6
16.58248901,33.16497803,0,10_6
33.26416016,33.26416016,0,10_6
24.6887207,24.6887207,0,10_6
50.27008057,100.5401611,0,10_6
44.40307617,88.80615234,0,10_6
21.0723877,42.14477539,0,10_6
25.13122559,50.26245117,0,10_6
17.31872559,17.31872559,0,10_6
21.66748047,21.66748047,0,10_6
25.77400208,103.0960083,0,10_6
17.62008667,35.24017334,0,10_6
35.4309082,35.4309082,0,10_6
16.70837402,33.41674805,0,10_6
36.98730469,36.98730469,0,10_6
11.21520996,11.21520996,0,10_6
12.37297058,49.49188232,0,10_6
31.46362305,94.39086914,0,10_6
13.71383667,27.42767334,0,10_6
13.82064819,27.64129639,0,10_6
30.70068359,30.70068359,0,10_6
31.3949585,62.78991699,0,10_6
26.61132813,53.22265625,0,10_6
37.0610555,111.1831665,0,10_6
27.15682983,54.31365967,0,10_6
18.02062988,18.02062988,0,10_6
30.23529053,120.9411621,1,10_6
20.86257935,41.72515869,0,10_6
17.7230835,53.16925049,0,10_6
30.01403809,30.01403809,0,10_6
18.93615723,18.93615723,0,10_6
31.73828125,31.73828125,0,10_6
15.83862305,15.83862305,0,10_6
11.07025146,11.07025146,0,10_6
21.01135254,21.01135254,0,10_6
12.45880127,12.45880127,0,10_6
12.12310791,24.24621582,0,10_6
14.2288208,28.4576416,0,10_6
27.9083252,27.9083252,0,10_6
12.29858398,12.29858398,0,10_6
11.09313965,11.09313965,0,10_6
10.62011719,10.62011719,0,10_6
38.29956055,38.29956055,0,10_6
55.79376221,111.5875244,0,10_6
19.59991455,78.3996582,0,10_6
53.64990234,53.64990234,0,10_6
20.2776591,121.6659546,0,10_6
12.67242432,12.67242432,0,10_6
27.26745605,27.26745605,0,10_6
14.19067383,14.19067383,0,10_6
12.57324219,25.14648438,0,10_6
14.28985596,42.86956787,0,10_6
18.58520508,18.58520508,0,10_6
24.56919352,73.70758057,0,10_6
14.68658447,14.68658447,0,10_6
34.14916992,34.14916992,0,10_6
16.41845703,16.41845703,0,10_6
13.72528076,13.72528076,0,10_6
11.18469238,11.18469238,0,10_6
16.54052734,33.08105469,0,10_6
10.42175293,10.42175293,0,10_6
16.66259766,16.66259766,0,10_6
39.61181641,39.61181641,0,10_6
34.36024984,103.0807495,0,10_6
11.68823242,11.68823242,0,10_6
13.51928711,13.51928711,0,10_6
17.31872559,17.31872559,0,10_6
41.77856445,41.77856445,0,10_6
23.60026042,70.80078125,0,10_6
28.07617188,28.07617188,0,10_6
30.45654297,30.45654297,0,10_6
12.71820068,12.71820068,0,10_6
15.01464844,15.01464844,0,10_6
14.67132568,14.67132568,0,10_6
11.88659668,11.88659668,0,10_6
11.52038574,11.52038574,0,10_6
10.7421875,10.7421875,0,10_6
10.64300537,10.64300537,0,10_6
26.24511719,26.24511719,0,10_6
10.42175293,10.42175293,0,10_6
38.98620605,77.97241211,0,10_6
51.87988281,51.87988281,0,10_6
48.21472168,241.0736084,1,10_6
16.746521,33.49304199,0,10_6
10.08605957,10.08605957,0,10_6
21.28601074,21.28601074,0,10_6
16.93725586,16.93725586,0,10_6
15.91746012,47.75238037,0,10_6
12.29858398,12.29858398,0,10_6
17.91381836,17.91381836,0,10_6
11.12365723,11.12365723,0,10_6
39.21508789,39.21508789,0,10_6
22.28546143,66.85638428,0,10_6
16.14379883,16.14379883,0,10_6
47.34039307,94.68078613,0,10_6
11.87133789,11.87133789,0,10_6
39.32952881,78.65905762,0,10_6
14.3661499,14.3661499,0,10_6
13.65661621,13.65661621,0,10_6
18.32580566,18.32580566,0,10_6
17.62199402,70.48797607,0,10_6
45.04394531,45.04394531,0,10_6
32.74536133,32.74536133,0,10_6
13.19122314,13.19122314,0,10_6
12.68768311,12.68768311,0,10_6
22.38210042,67.14630127,1,10_6
11.75308228,23.50616455,0,10_6
13.1187439,26.23748779,0,10_6
10.39886475,10.39886475,0,10_6
16.83044434,16.83044434,0,10_6
15.28930664,15.28930664,0,10_6
12.06970215,12.06970215,0,10_6
10.84899902,10.84899902,0,10_6
11.58905029,11.58905029,0,10_6
10.72692871,10.72692871,0,10_6
12.72964478,25.45928955,0,10_6
10.1852417,10.1852417,0,10_6
16.84570313,16.84570313,0,10_6
33.40911865,66.8182373,0,10_6
28.20892334,141.0446167,0,10_6
18.61063639,55.83190918,0,10_6
19.58465576,39.16931152,0,10_6
25.00915527,25.00915527,0,10_6
51.08642578,51.08642578,0,10_6
19.17266846,38.34533691,0,10_6
14.45007324,14.45007324,0,10_6
25.6729126,51.3458252,0,10_6
11.84844971,11.84844971,0,10_6
10.65826416,21.31652832,0,10_6
10.00213623,10.00213623,0,10_6
34.36279297,34.36279297,0,10_6
10.78033447,10.78033447,0,10_6
29.64782715,29.64782715,0,10_6
10.597229,10.597229,0,10_6
11.83319092,11.83319092,0,10_6
30.89904785,30.89904785,0,10_6
19.60754395,19.60754395,0,10_6
21.81243896,43.62487793,0,10_6
25.05493164,25.05493164,0,10_6
10.06317139,10.06317139,0,10_6
30.80749512,30.80749512,0,10_6
22.8729248,45.74584961,0,10_6
39.00655111,117.0196533,0,10_6
14.74761963,14.74761963,0,10_6
36.74316406,36.74316406,0,10_6
62.19482422,62.19482422,1,10_6
11.32202148,11.32202148,0,10_6
28.5949707,28.5949707,0,10_6
16.09802246,16.09802246,0,10_6
